haul.id;Country;Ship;Gear;Year;SweepLngt;Depth;Fishing line;Size.final..m;Horizontal.opening..m.;Swep.one.side..after.formula…meter;Swept.area;RSA;GroundSpeed;RS
1998:2:LAT:CLV:LBT:000001:16;LAT;CLV;LBT;1998;100;102;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:2;LAT;CLV;LBT;1998;100;73;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:3;LAT;CLV;LBT;1998;100;82;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:4;LAT;CLV;LBT;1998;100;80;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:5;LAT;CLV;LBT;1998;100;64;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:6;LAT;CLV;LBT;1998;100;68;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:7;LAT;CLV;LBT;1998;100;50;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:8;LAT;CLV;LBT;1998;100;60;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1998:2:LAT:CLV:LBT:000001:9;LAT;CLV;LBT;1998;100;76;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:1;LAT;CLV;LBT;1999;100;110;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:10;LAT;CLV;LBT;1999;100;84;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:11;LAT;CLV;LBT;1999;100;70;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:12;LAT;CLV;LBT;1999;100;100;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:13;LAT;CLV;LBT;1999;100;102;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:14;LAT;CLV;LBT;1999;100;123;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:15;LAT;CLV;LBT;1999;100;100;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:16;LAT;CLV;LBT;1999;100;84;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:17;LAT;CLV;LBT;1999;100;85;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:2;LAT;CLV;LBT;1999;100;89;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:20;LAT;CLV;LBT;1999;100;90;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:21;LAT;CLV;LBT;1999;100;76;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:3;LAT;CLV;LBT;1999;100;77;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:4;LAT;CLV;LBT;1999;100;61;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:5;LAT;CLV;LBT;1999;100;55;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:6;LAT;CLV;LBT;1999;100;67;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:7;LAT;CLV;LBT;1999;100;74;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:8;LAT;CLV;LBT;1999;100;76;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:1:LAT:CLV:LBT:000001:9;LAT;CLV;LBT;1999;100;108;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:23;LAT;CLV;LBT;1999;100;31;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:26;LAT;CLV;LBT;1999;100;30;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:27;LAT;CLV;LBT;1999;100;79;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:30;LAT;CLV;LBT;1999;100;76;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:31;LAT;CLV;LBT;1999;100;75;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:33;LAT;CLV;LBT;1999;100;100;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:34;LAT;CLV;LBT;1999;100;91;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:35;LAT;CLV;LBT;1999;100;73;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:36;LAT;CLV;LBT;1999;100;62;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:37;LAT;CLV;LBT;1999;100;62;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:38;LAT;CLV;LBT;1999;100;45;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:2:LAT:CLV:LBT:000001:39;LAT;CLV;LBT;1999;100;51;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:1;LAT;CLV;LBT;1999;100;67;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:10;LAT;CLV;LBT;1999;100;64;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:11;LAT;CLV;LBT;1999;100;46;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:12;LAT;CLV;LBT;1999;100;59;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:13;LAT;CLV;LBT;1999;100;58;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:14;LAT;CLV;LBT;1999;100;65;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:19;LAT;CLV;LBT;1999;100;60;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:2;LAT;CLV;LBT;1999;100;41;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:20;LAT;CLV;LBT;1999;100;66;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:21;LAT;CLV;LBT;1999;100;59;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:22;LAT;CLV;LBT;1999;100;44;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:23;LAT;CLV;LBT;1999;100;36;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:24;LAT;CLV;LBT;1999;100;26;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:3;LAT;CLV;LBT;1999;100;62;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:4;LAT;CLV;LBT;1999;100;65;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:5;LAT;CLV;LBT;1999;100;73;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:6;LAT;CLV;LBT;1999;100;79;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:7;LAT;CLV;LBT;1999;100;70;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:8;LAT;CLV;LBT;1999;100;70;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
1999:4:LAT:CLV:LBT:000002:9;LAT;CLV;LBT;1999;100;67;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:1;LAT;CLV;LBT;2000;100;84;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:10;LAT;CLV;LBT;2000;100;105;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:11;LAT;CLV;LBT;2000;100;105;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:12;LAT;CLV;LBT;2000;100;62;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:15;LAT;CLV;LBT;2000;100;67;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:16;LAT;CLV;LBT;2000;100;51;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:19;LAT;CLV;LBT;2000;100;40;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:2;LAT;CLV;LBT;2000;100;88;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:20;LAT;CLV;LBT;2000;100;40;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:23;LAT;CLV;LBT;2000;100;55;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:24;LAT;CLV;LBT;2000;100;97;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:25;LAT;CLV;LBT;2000;100;90;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:26;LAT;CLV;LBT;2000;100;84;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:27;LAT;CLV;LBT;2000;100;67;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:3;LAT;CLV;LBT;2000;100;93;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:30;LAT;CLV;LBT;2000;100;65;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:31;LAT;CLV;LBT;2000;100;55;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:34;LAT;CLV;LBT;2000;100;60;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:35;LAT;CLV;LBT;2000;100;68;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:38;LAT;CLV;LBT;2000;100;50;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:39;LAT;CLV;LBT;2000;100;37;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:4;LAT;CLV;LBT;2000;100;96;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:41;LAT;CLV;LBT;2000;100;32;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:42;LAT;CLV;LBT;2000;100;62;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:5;LAT;CLV;LBT;2000;100;92;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:6;LAT;CLV;LBT;2000;100;98;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:7;LAT;CLV;LBT;2000;100;83;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:8;LAT;CLV;LBT;2000;100;94;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:1:LAT:CLV:LBT:000001:9;LAT;CLV;LBT;2000;100;101;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:1;LAT;CLV;LBT;2000;100;86;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:10;LAT;CLV;LBT;2000;100;66;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:11;LAT;CLV;LBT;2000;100;77;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:12;LAT;CLV;LBT;2000;100;75;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:13;LAT;CLV;LBT;2000;100;75;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:14;LAT;CLV;LBT;2000;100;69;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:15;LAT;CLV;LBT;2000;100;61;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.7;1.11
2000:4:LAT:CLV:LBT:000002:16;LAT;CLV;LBT;2000;100;48;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.8;1.07
2000:4:LAT:CLV:LBT:000002:17;LAT;CLV;LBT;2000;100;40;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.8;1.07
2000:4:LAT:CLV:LBT:000002:18;LAT;CLV;LBT;2000;100;42;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:19;LAT;CLV;LBT;2000;100;50;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:2;LAT;CLV;LBT;2000;100;86;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:24;LAT;CLV;LBT;2000;100;70;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:25;LAT;CLV;LBT;2000;100;68;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:26;LAT;CLV;LBT;2000;100;72;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:27;LAT;CLV;LBT;2000;100;68;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.8;1.07
2000:4:LAT:CLV:LBT:000002:28;LAT;CLV;LBT;2000;100;68;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.8;1.07
2000:4:LAT:CLV:LBT:000002:29;LAT;CLV;LBT;2000;100;69;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.8;1.07
2000:4:LAT:CLV:LBT:000002:3;LAT;CLV;LBT;2000;100;78;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:30;LAT;CLV;LBT;2000;100;72;28;70.52380902;18.76;25.88190451;0.393522854;1.15;2.8;1.07
2000:4:LAT:CLV:LBT:000002:39;LAT;CLV;LBT;2000;100;46;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:4;LAT;CLV;LBT;2000;100;73;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:40;LAT;CLV;LBT;2000;100;60;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:41;LAT;CLV;LBT;2000;100;64;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:42;LAT;CLV;LBT;2000;100;64;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:5;LAT;CLV;LBT;2000;100;71;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:6;LAT;CLV;LBT;2000;100;63;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:7;LAT;CLV;LBT;2000;100;67;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:8;LAT;CLV;LBT;2000;100;64;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2000:4:LAT:CLV:LBT:000002:9;LAT;CLV;LBT;2000;100;65;28;70.52380902;18.76;25.88190451;0.393522854;1.15;3;1
2001:1:LAT:CLV:TVS:1:1;LAT;CLV;TVS;2001;75;31;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:10;LAT;CLV;TVS;2001;75;50;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:11;LAT;CLV;TVS;2001;75;48;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.1;0.97
2001:1:LAT:CLV:TVS:1:12;LAT;CLV;TVS;2001;75;50;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:13;LAT;CLV;TVS;2001;75;55;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:14;LAT;CLV;TVS;2001;75;48;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:15;LAT;CLV;TVS;2001;75;55;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:16;LAT;CLV;TVS;2001;75;57;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.1;0.97
2001:1:LAT:CLV:TVS:1:17;LAT;CLV;TVS;2001;75;59;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.1;0.97
2001:1:LAT:CLV:TVS:1:18;LAT;CLV;TVS;2001;75;65;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:19;LAT;CLV;TVS;2001;75;67;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:21;LAT;CLV;TVS;2001;75;67;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:22;LAT;CLV;TVS;2001;75;54;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:23;LAT;CLV;TVS;2001;75;47;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:24;LAT;CLV;TVS;2001;75;66;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:25;LAT;CLV;TVS;2001;75;69;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:26;LAT;CLV;TVS;2001;75;74;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:27;LAT;CLV;TVS;2001;75;75;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:28;LAT;CLV;TVS;2001;75;68;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:29;LAT;CLV;TVS;2001;75;30;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:3;LAT;CLV;TVS;2001;75;90;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.2;0.94
2001:1:LAT:CLV:TVS:1:30;LAT;CLV;TVS;2001;75;29;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:4;LAT;CLV;TVS;2001;75;87;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.1;0.97
2001:1:LAT:CLV:TVS:1:5;LAT;CLV;TVS;2001;75;84;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.3;0.91
2001:1:LAT:CLV:TVS:1:6;LAT;CLV;TVS;2001;75;77;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:7;LAT;CLV;TVS;2001;75;75;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:8;LAT;CLV;TVS;2001;75;70;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:1:LAT:CLV:TVS:1:9;LAT;CLV;TVS;2001;75;56;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3.1;0.97
2001:4:LAT:CLV:TVS:000002:1;LAT;CLV;TVS;2001;75;63;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:10;LAT;CLV;TVS;2001;75;51;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:11;LAT;CLV;TVS;2001;75;78;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:12;LAT;CLV;TVS;2001;75;78;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:13;LAT;CLV;TVS;2001;75;77;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:14;LAT;CLV;TVS;2001;75;76;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:15;LAT;CLV;TVS;2001;75;74;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:16;LAT;CLV;TVS;2001;75;71;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:17;LAT;CLV;TVS;2001;75;64;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:18;LAT;CLV;TVS;2001;75;66;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:19;LAT;CLV;TVS;2001;75;66;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:2;LAT;CLV;TVS;2001;75;45;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:20;LAT;CLV;TVS;2001;75;60;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:21;LAT;CLV;TVS;2001;75;31;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:22;LAT;CLV;TVS;2001;75;33;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:23;LAT;CLV;TVS;2001;75;36;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:24;LAT;CLV;TVS;2001;75;55;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:25;LAT;CLV;TVS;2001;75;53;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:3;LAT;CLV;TVS;2001;75;39;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:4;LAT;CLV;TVS;2001;75;40;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:5;LAT;CLV;TVS;2001;75;40;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:6;LAT;CLV;TVS;2001;75;47;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:7;LAT;CLV;TVS;2001;75;51;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:8;LAT;CLV;TVS;2001;75;59;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2001:4:LAT:CLV:TVS:000002:9;LAT;CLV;TVS;2001;75;60;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:1;LAT;CLV;TVS;2002;75;70;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:10;LAT;CLV;TVS;2002;75;69;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:11;LAT;CLV;TVS;2002;75;53;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:12;LAT;CLV;TVS;2002;75;94;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:13;LAT;CLV;TVS;2002;75;86;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:14;LAT;CLV;TVS;2002;75;83;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:15;LAT;CLV;TVS;2002;75;80;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:16;LAT;CLV;TVS;2002;75;63;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:17;LAT;CLV;TVS;2002;75;41;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:18;LAT;CLV;TVS;2002;75;54;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:19;LAT;CLV;TVS;2002;75;52;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:2;LAT;CLV;TVS;2002;75;67;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:20;LAT;CLV;TVS;2002;75;34;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:21;LAT;CLV;TVS;2002;75;37;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
2002:1:LAT:CLV:TVS:1:22;LAT;CLV;TVS;2002;75;37;33.22;61.08025677;22.2574;19.41142838;0.340827833;1.33;3;1
