Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
1998-11-25;1998;4;11;SEPI.1998.704;Final;307;704;V;2'N HOLGERS STEN;;;;;25;4061;40G6;5540.6;1631.3;64;30;1.7;;;;;;;;;
1998-11-25;1998;4;11;SEPI.1998.705;Final;308;705;V;INRE U10;;;;;25;4060;40G5;5547.799;1557.599;61;30;1.9;;;;;;;;;
1998-11-26;1998;4;11;SEPI.1998.708;Final;309;708;V;RYSSHÅLAN;;;;;26;4063;40G8;5533.399;1823.699;93;30;1.7;;;;;;;;;
1998-11-26;1998;4;11;SEPI.1998.710;Final;310;710;V;20'S HOBURGS BANK;;;;;26;4163;41G8;5613.6;1826.099;71;30;1.9;;;;;;;;;
1998-11-26;1998;4;11;SEPI.1998.711;Final;311;711;V;14'S HOBURGS BANK;0;0;9;;26;4163;41G8;5619.299;1827.3;55;30;1.9;148;2.9;;1.042;3.1;10;230;;2
1998-11-26;1998;4;11;SEPI.1998.711;Final;311;711;V;14'S HOBURGS BANK;0;0;9;;26;4163;41G8;5619.299;1827.3;55;30;1.9;148;2.9;;1.042;3.1;10;260;;4
1998-11-26;1998;4;11;SEPI.1998.711;Final;311;711;V;14'S HOBURGS BANK;0;0;9;;26;4163;41G8;5619.299;1827.3;55;30;1.9;148;2.9;;1.042;3.1;10;310;;2
1998-11-26;1998;4;11;SEPI.1998.711;Final;311;711;V;14'S HOBURGS BANK;0;0;9;;26;4163;41G8;5619.299;1827.3;55;30;1.9;148;2.9;;1.042;3.1;10;330;;2
1998-11-27;1998;4;11;SEPI.1998.713;Final;312;713;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.299;1604.8;54;30;1.7;142;3.4;;0.894;1.668;4;250;;2
1998-11-27;1998;4;11;SEPI.1998.713;Final;312;713;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.299;1604.8;54;30;1.7;142;3.4;;0.894;1.668;4;350;;2
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;180;;2
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;220;;4
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;230;;4
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;240;;4
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;250;;10
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;260;;10
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;270;;10
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;280;;8
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;290;;14
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;300;;8
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;310;;18
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;320;;16
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;330;;8
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;340;;4
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;350;;4
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;360;;4
1998-11-30;1998;4;11;SEPI.1998.714;Final;313;714;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.04;1526.319;47;30;1.8;150;3.2;;1;49;130;370;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;250;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;260;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;270;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;290;;6
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;300;;4
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;310;;4
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;320;;8
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;350;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;360;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;370;;2
1998-11-30;1998;4;11;SEPI.1998.715;Final;314;715;V;SW UTKLIPPAN(KLIPPEBANK);0;0;9;;25;4060;40G5;5551.359;1534.239;36;30;1.8;125.5;3.4;;0.837;15.78;36;390;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;250;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;260;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;280;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;290;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;300;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;310;;6
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;320;;8
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;330;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;350;;2
1998-11-30;1998;4;11;SEPI.1998.716;Final;315;716;V;YTTERTORPET(NABBAHÅLET);0;0;9;;25;4060;40G5;5549.39;1525.569;53;30;1.8;130.4;3.5;;0.869;14.76;30;360;;2
1998-11-30;1998;4;11;SEPI.1998.717;Final;316;717;V;HANSSONS DJUP;;;;;25;4060;40G5;5536;1517.479;74;30;1.8;;;;;;;;;
1998-12-01;1998;4;12;SEPI.1998.718;Final;317;718;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.25;1703.02;46;30;1.8;125.1;3.5;;0.834;9.45;24;260;;4
1998-12-01;1998;4;12;SEPI.1998.718;Final;317;718;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.25;1703.02;46;30;1.8;125.1;3.5;;0.834;9.45;24;290;;6
1998-12-01;1998;4;12;SEPI.1998.718;Final;317;718;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.25;1703.02;46;30;1.8;125.1;3.5;;0.834;9.45;24;300;;6
1998-12-01;1998;4;12;SEPI.1998.718;Final;317;718;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.25;1703.02;46;30;1.8;125.1;3.5;;0.834;9.45;24;320;;4
1998-12-01;1998;4;12;SEPI.1998.718;Final;317;718;V;MIDSJÖHÅLET;0;0;9;;25;4062;40G7;5556.25;1703.02;46;30;1.8;125.1;3.5;;0.834;9.45;24;330;;4
1998-12-01;1998;4;12;SEPI.1998.719;Final;318;719;V;NE S:A MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5552.589;1739.329;60;30;1.8;144.5;3.2;;0.963;2.36;4;330;;2
1998-12-01;1998;4;12;SEPI.1998.719;Final;318;719;V;NE S:A MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5552.589;1739.329;60;30;1.8;144.5;3.2;;0.963;2.36;4;360;;2
1998-12-01;1998;4;12;SEPI.1998.720;Final;319;720;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603.29;1745.03;65;30;1.8;155.1;3.3;;1.034;0.988;2;330;;2
1998-12-01;1998;4;12;SEPI.1998.721;Final;320;721;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607.37;1734.91;43;30;1.9;130.5;3.3;;0.918;6.4;12;250;;2
1998-12-01;1998;4;12;SEPI.1998.721;Final;320;721;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607.37;1734.91;43;30;1.9;130.5;3.3;;0.918;6.4;12;300;;2
1998-12-01;1998;4;12;SEPI.1998.721;Final;320;721;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607.37;1734.91;43;30;1.9;130.5;3.3;;0.918;6.4;12;330;;2
1998-12-01;1998;4;12;SEPI.1998.721;Final;320;721;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607.37;1734.91;43;30;1.9;130.5;3.3;;0.918;6.4;12;350;;2
1998-12-01;1998;4;12;SEPI.1998.721;Final;320;721;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607.37;1734.91;43;30;1.9;130.5;3.3;;0.918;6.4;12;370;;2
1998-12-01;1998;4;12;SEPI.1998.721;Final;320;721;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607.37;1734.91;43;30;1.9;130.5;3.3;;0.918;6.4;12;390;;2
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;190;;26.8
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;200;;147.4
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;210;;334.9
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;220;;361.7
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;230;;710
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;240;;763.6
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;250;;683.2
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;260;;482.3
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;270;;294.7
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;280;;348.3
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;290;;187.6
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;300;;147.4
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;310;;67
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;320;;53.6
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;330;;26.8
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;340;;13.4
1998-12-02;1998;4;12;SEPI.1998.723;Final;321;723;V;12'WNW VENTSPILS;0;0;9;;28;4466;44H1;5730.779;2113.739;68;30;1.7;146.5;3.4;;0.922;986;4662.1;420;;13.4
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;200;;2
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;210;;2
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;220;;4
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;230;;8
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;240;;28
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;250;;26
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;260;;26
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;270;;24
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;280;;14
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;290;;20
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;300;;12
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;310;;8
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;320;;4
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;330;;4
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;340;;2
1998-12-02;1998;4;12;SEPI.1998.724;Final;322;724;V;13'SW VENTSPILS;0;0;9;;28;4366;43H1;5717.99;2101.78;63;30;1.9;148;3.3;;1.042;46.6;186;380;;2
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;200;;5.5
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;220;;2.7
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;230;;24.5
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;240;;19.1
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;250;;24.5
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;260;;38.2
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;270;;46.4
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;280;;38.2
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;290;;16.4
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;300;;8.2
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;310;;13.6
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;320;;10.9
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;330;;2.7
1998-12-02;1998;4;12;SEPI.1998.725;Final;323;725;V;25'W VENTSPILS;0;0;9;;28;4365;43H0;5715.29;2044.599;66;22;1.3;149.5;;;0.982;63.545;253.6;350;;2.7
1998-12-02;1998;4;12;SEPI.1998.726;Final;324;726;V;35'WSW VENTSPILS;0;0;9;;28;4365;43H0;5713.02;2036.199;99;30;1.8;167.3;3.3;;1.115;0.508;2;280;;2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;120;;5.2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;130;;10.5
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;140;;26.2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;150;;73.5
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;160;;115.5
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;170;;257.2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;180;;199.4
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;190;;209.9
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;200;;236.2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;210;;199.4
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;220;;136.5
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;230;;110.2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;240;;63
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;250;;47.2
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;260;;36.7
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;270;;21
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;280;;15.7
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;300;;10.5
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;310;;10.5
1998-12-03;1998;4;12;SEPI.1998.730;Final;325;730;V;5'SE FÅRÖ;0;0;9;;28;4464;44G9;5754.29;1926.53;47;30;1.8;121.9;3.1;;0.813;194.2;1789.8;320;;5.2
1998-12-03;1998;4;12;SEPI.1998.731;Final;326;731;V;6,5'SE FÅRÖ;0;0;9;;28;4464;44G9;5752.41;1930.76;69;30;1.7;144;2.9;;0.907;177;870.1;160;;7.5
1998-12-03;1998;4;12;SEPI.1998.731;Final;326;731;V;6,5'SE FÅRÖ;0;0;9;;28;4464;44G9;5752.41;1930.76;69;30;1.7;144;2.9;;0.907;177;870.1;170;;7.5
