Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
turbot;1999-03-23;1999;1;3;SEPI.1999.274;Locked;124;274;V;4 NW BYXELKROK(SPECIALEN);;;;;27;4361;43G6;5722,299;1654,479;45;30;1,8;;;;;;;;;;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.630;Locked;266;630;V;LILLA OST;;;;;25;4059;40G4;5535,22;1438,3;68;30;1,59;;;;;;;;;;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.631;Locked;288;631;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1430,3;51;38;1,94;75,6;7,6;;0,4290;3,837;7,9;230;1,6;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.631;Locked;288;631;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1430,3;51;38;1,94;75,6;7,6;;0,4290;3,837;7,9;250;1,6;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.631;Locked;288;631;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1430,3;51;38;1,94;75,6;7,6;;0,4290;3,837;7,9;270;1,6;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.631;Locked;288;631;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1430,3;51;38;1,94;75,6;7,6;;0,4290;3,837;7,9;320;1,6;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.631;Locked;288;631;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1430,3;51;38;1,94;75,6;7,6;;0,4290;3,837;7,9;360;1,6;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.632;Locked;289;632;C;8 E SKILLINGE 2:A DRAGET;0;0;9;;25;3959;39G4;5527,6;1430,5;53;28;1,39;76;9,6;;0,4190;1,641;4,3;290;4,3;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.633;Locked;290;633;C;8 E SKILLINGE 3:E DRAGET;0;0;9;;25;3959;39G4;5527,6;1430;52;24;1,27;69,1;7,5;;0,4060;1,66;2,5;340;2,5;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.634;Locked;291;634;C;8 E SKILLINGE 4:E DRAGET;0;0;9;;25;3959;39G4;5527,299;1425,699;41;18;,93;64,1;7,9;;0,3680;6,317;13,3;250;3,3;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.634;Locked;291;634;C;8 E SKILLINGE 4:E DRAGET;0;0;9;;25;3959;39G4;5527,299;1425,699;41;18;,93;64,1;7,9;;0,3680;6,317;13,3;260;3,3;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.634;Locked;291;634;C;8 E SKILLINGE 4:E DRAGET;0;0;9;;25;3959;39G4;5527,299;1425,699;41;18;,93;64,1;7,9;;0,3680;6,317;13,3;270;3,3;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.634;Locked;291;634;C;8 E SKILLINGE 4:E DRAGET;0;0;9;;25;3959;39G4;5527,299;1425,699;41;18;,93;64,1;7,9;;0,3680;6,317;13,3;340;3,3;Total length TL;;;
turbot;1999-11-16;1999;4;11;SEPI.1999.635;Locked;292;635;I;8 E SKILLINGE 5:E DRAGET;;;;;25;3959;39G4;5527,299;1427;48;32;1,68;;;;;;;;;;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.638;Locked;293;638;C;Y15  1:A DRAGET;0;0;9;;24;3858;38G3;5457,399;1315,599;46;31;1,53;66,5;7,1;;0,3650;1,212;1,9;320;1,9;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.639;Locked;294;639;I;Y 15  2:A DRAGET;;;;;24;3858;38G3;5457;1315,4;46;10;,59;;;;;;;;;;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.640;Locked;295;640;C;Y 15  3:E DRAGET;0;0;9;;24;3858;38G3;5456,899;1315,4;45;30;1,92;92,9;4,2;;0,6610;7;6;280;2;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.640;Locked;295;640;C;Y 15  3:E DRAGET;0;0;9;;24;3858;38G3;5456,899;1315,4;45;30;1,92;92,9;4,2;;0,6610;7;6;300;2;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.640;Locked;295;640;C;Y 15  3:E DRAGET;0;0;9;;24;3858;38G3;5456,899;1315,4;45;30;1,92;92,9;4,2;;0,6610;7;6;470;2;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.641;Locked;296;641;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,5;1315,5;40;30;1,8;84,9;4,6;;0,5660;5,35;10;230;2;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.641;Locked;296;641;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,5;1315,5;40;30;1,8;84,9;4,6;;0,5660;5,35;10;310;4;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.641;Locked;296;641;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,5;1315,5;40;30;1,8;84,9;4,6;;0,5660;5,35;10;320;2;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.641;Locked;296;641;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,5;1315,5;40;30;1,8;84,9;4,6;;0,5660;5,35;10;350;2;Total length TL;;;
turbot;1999-11-17;1999;4;11;SEPI.1999.642;Locked;297;642;V;Y 17;;;;;24;3958;39G3;5512,899;1336,3;43;30;1,65;;;;;;;;;;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.644;Locked;298;644;V;S 2;;;;;25;3959;39G4;5527,6;1443;68;30;1,82;;;;;;;;;;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.645;Locked;300;645;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,6;1430,599;53;30;1,75;104;3,5;;0,6740;4,9;10;250;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.645;Locked;300;645;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,6;1430,599;53;30;1,75;104;3,5;;0,6740;4,9;10;290;4;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.645;Locked;300;645;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,6;1430,599;53;30;1,75;104;3,5;;0,6740;4,9;10;310;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.645;Locked;300;645;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,6;1430,599;53;30;1,75;104;3,5;;0,6740;4,9;10;360;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.646;Locked;301;646;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,6;1427,599;45;30;1,58;91,1;4,6;;0,5330;5,9;14;220;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.646;Locked;301;646;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,6;1427,599;45;30;1,58;91,1;4,6;;0,5330;5,9;14;250;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.646;Locked;301;646;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,6;1427,599;45;30;1,58;91,1;4,6;;0,5330;5,9;14;270;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.646;Locked;301;646;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,6;1427,599;45;30;1,58;91,1;4,6;;0,5330;5,9;14;280;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.646;Locked;301;646;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,6;1427,599;45;30;1,58;91,1;4,6;;0,5330;5,9;14;310;4;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.646;Locked;301;646;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,6;1427,599;45;30;1,58;91,1;4,6;;0,5330;5,9;14;330;2;Total length TL;;;
turbot;1999-11-18;1999;4;11;SEPI.1999.647;Locked;302;647;V;LILLA OST;;;;;25;4059;40G4;5535,399;1437,5;70;30;1,74;;;;;;;;;;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.651;Locked;303;651;V;YTTERTORPET;;;;;25;4060;40G5;5548,799;1522,5;53;30;1,65;;;;;;;;;;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.652;Locked;304;652;V;KLIPPEBANK;0;0;9;;25;4060;40G5;5550,399;1533,599;44;30;1,64;93,4;4,5;;0,5670;7,58;12;240;2;Total length TL;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.652;Locked;304;652;V;KLIPPEBANK;0;0;9;;25;4060;40G5;5550,399;1533,599;44;30;1,64;93,4;4,5;;0,5670;7,58;12;260;2;Total length TL;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.652;Locked;304;652;V;KLIPPEBANK;0;0;9;;25;4060;40G5;5550,399;1533,599;44;30;1,64;93,4;4,5;;0,5670;7,58;12;270;2;Total length TL;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.652;Locked;304;652;V;KLIPPEBANK;0;0;9;;25;4060;40G5;5550,399;1533,599;44;30;1,64;93,4;4,5;;0,5670;7,58;12;350;2;Total length TL;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.652;Locked;304;652;V;KLIPPEBANK;0;0;9;;25;4060;40G5;5550,399;1533,599;44;30;1,64;93,4;4,5;;0,5670;7,58;12;360;2;Total length TL;;;
turbot;1999-11-19;1999;4;11;SEPI.1999.652;Locked;304;652;V;KLIPPEBANK;0;0;9;;25;4060;40G5;5550,399;1533,599;44;30;1,64;93,4;4,5;;0,5670;7,58;12;390;2;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.653;Locked;305;653;V;INNERTORPET;0;0;9;;25;4060;40G5;5557,62;1523,05;47;30;1,69;100,6;4,2;;0,6300;11,386;14;300;2;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.653;Locked;305;653;V;INNERTORPET;0;0;9;;25;4060;40G5;5557,62;1523,05;47;30;1,69;100,6;4,2;;0,6300;11,386;14;330;2;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.653;Locked;305;653;V;INNERTORPET;0;0;9;;25;4060;40G5;5557,62;1523,05;47;30;1,69;100,6;4,2;;0,6300;11,386;14;340;2;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.653;Locked;305;653;V;INNERTORPET;0;0;9;;25;4060;40G5;5557,62;1523,05;47;30;1,69;100,6;4,2;;0,6300;11,386;14;350;2;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.653;Locked;305;653;V;INNERTORPET;0;0;9;;25;4060;40G5;5557,62;1523,05;47;30;1,69;100,6;4,2;;0,6300;11,386;14;360;4;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.653;Locked;305;653;V;INNERTORPET;0;0;9;;25;4060;40G5;5557,62;1523,05;47;30;1,69;100,6;4,2;;0,6300;11,386;14;390;2;Total length TL;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.654;Locked;306;654;V;ARGOS TRACK;;;;;25;4061;40G6;5552,2;1602,3;53;30;1,74;;;;;;;;;;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.655;Locked;307;655;V;INRE U 10;;;;;25;4060;40G5;5547,87;1554,209;60;30;1,72;;;;;;;;;;;;
turbot;1999-11-22;1999;4;11;SEPI.1999.656;Locked;308;656;V;16 SE UTKLIPPAN(U 1);;;;;25;4061;40G6;5544,759;1601;65;30;1,75;;;;;;;;;;;;
turbot;1999-11-23;1999;4;11;SEPI.1999.657;Locked;309;657;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5555,799;1704,8;47;30;1,62;;;;;;;;;;;;
turbot;1999-11-23;1999;4;11;SEPI.1999.658;Locked;310;658;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607,959;1734,4;44;30;1,63;130;3,1;;0,7850;1,116;2;310;2;Total length TL;;;
turbot;1999-11-23;1999;4;11;SEPI.1999.659;Locked;311;659;V;SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5604,399;1745,8;64;30;1,71;;;;;;;;;;;;
turbot;1999-11-23;1999;4;11;SEPI.1999.660;Locked;312;660;V;NE SÖDRA MIDSJÖBANKEN;;;;;25;4062;40G7;5552;1740,099;60;27;1,48;;;;;;;;;;;;
turbot;1999-11-24;1999;4;11;SEPI.1999.662;Locked;313;662;V;5 NNW HANS-OLOF-VRAKET;;;;;26;4063;40G8;5548,799;1859,8;89;30;1,72;;;;;;;;;;;;
turbot;1999-11-24;1999;4;11;SEPI.1999.663;Locked;314;663;V;20 S HOBURG BANK;;;;;26;4163;41G8;5613,799;1826,4;71;30;1,74;;;;;;;;;;;;
turbot;1999-11-24;1999;4;11;SEPI.1999.664;Locked;315;664;V;8 S HOBURG BANK;;;;;26;4163;41G8;5627,899;1840,699;73;30;1,67;;;;;;;;;;;;
turbot;1999-11-24;1999;4;11;SEPI.1999.665;Locked;316;665;V;14 S HOBURG BANK;;;;;26;4163;41G8;5621,1;1829,699;53;30;1,7;;;;;;;;;;;;
turbot;1999-11-25;1999;4;11;SEPI.1999.666;Locked;317;666;V;2 N HOLGERS STEN;;;;;25;4061;40G6;5540,5;1631,3;64;30;1,71;;;;;;;;;;;;
turbot;1999-11-25;1999;4;11;SEPI.1999.668;Locked;318;668;V;13 E NEXÖ;;;;;25;3960;39G5;5504,5;1532,199;72;30;1,69;;;;;;;;;;;;
turbot;1999-11-26;1999;4;11;SEPI.1999.670;Locked;319;670;V;HANSSONS DJUP(16'NNE CHR-Ö);;;;;25;4060;40G5;5535,899;1516,9;73;30;1,8;;;;;;;;;;;;
turbot;1999-11-26;1999;4;11;SEPI.1999.671;Locked;320;671;V;YTTERTORPET;;;;;25;4060;40G5;5548,899;1523,699;52;30;1,68;;;;;;;;;;;;
turbot;1999-11-29;1999;4;11;SEPI.1999.672;Locked;321;672;V;10 E KÅREHAMN;;;;;27;4262;42G7;5657,6;1710,8;73;30;1,57;;;;;;;;;;;;
turbot;1999-11-30;1999;4;11;SEPI.1999.675;Locked;322;675;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5753,6;1925,599;48;30;1,73;92;4,7;;0,5900;1,36;4;230;2;Total length TL;;;
turbot;1999-11-30;1999;4;11;SEPI.1999.675;Locked;322;675;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5753,6;1925,599;48;30;1,73;92;4,7;;0,5900;1,36;4;310;2;Total length TL;;;
turbot;1999-11-30;1999;4;11;SEPI.1999.676;Locked;323;676;V;6,5 SE FÅRÖ;;;;;282;4464;44G9;5752,7;1930,8;70;30;1,57;;;;;;;;;;;;
turbot;1999-11-30;1999;4;11;SEPI.1999.677;Locked;324;677;V;8 SE FÅRÖ;;;;;282;4464;44G9;5751,7;1931,5;76;30;1,55;;;;;;;;;;;;
turbot;1999-11-30;1999;4;11;SEPI.1999.678;Locked;325;678;V;8 SE ÖSTERGARN;;;;;282;4364;43G9;5721,2;1909,199;77;30;1,75;;;;;;;;;;;;
turbot;1999-12-02;1999;4;12;SEPI.1999.680;Locked;326;680;V;5 SE NÄR;;;;;282;4363;43G8;5710,299;1851,3;47;30;1,75;;;;;;;;;;;;
turbot;1999-12-02;1999;4;12;SEPI.1999.681;Locked;327;681;V;10 SE NÄR;;;;;282;4363;43G8;5704,149;1850,219;67;30;1,72;;;;;;;;;;;;
turbot;1999-12-02;1999;4;12;SEPI.1999.682;Locked;328;682;V;8 NW HOBURG;;;;;27;4262;42G7;5659,35;1756,63;68;30;1,61;;;;;;;;;;;;
turbot;1999-12-03;1999;4;12;SEPI.1999.685;Locked;329;685;V;5 SSE KNOLLS GRUND;;;;;27;4362;43G7;5728,6;1733,599;72;30;1,8;;;;;;;;;;;;
turbot;1999-12-03;1999;4;12;SEPI.1999.686;Locked;330;686;V;4 NW BYXELKROK (SPECIALEN);0;0;9;;27;4361;43G6;5723,6;1653,8;44;30;1,76;92,5;4,6;;0,6030;,436;2;220;2;Total length TL;;;
turbot;2000-02-29;2000;1;2;SEPI.2000.198;Locked;50;198;C;RACKAPUTT;0;0;9;;25;4059;40G4;5541,5;1426,9;47;30;1,7;61,8;7,8;;0,3890;1,32;4;250;2;Total length TL;;;
turbot;2000-02-29;2000;1;2;SEPI.2000.198;Locked;50;198;C;RACKAPUTT;0;0;9;;25;4059;40G4;5541,5;1426,9;47;30;1,7;61,8;7,8;;0,3890;1,32;4;280;2;Total length TL;;;
turbot;2000-02-29;2000;1;2;SEPI.2000.199;Locked;51;199;C;RACKAPUTT 2:A DRAGET;0;0;9;;25;4059;40G4;5540,2;1429,3;51;30;1,58;71,4;7;;0,4180;,67;2;270;2;Total length TL;;;
turbot;2000-02-29;2000;1;2;SEPI.2000.200;Locked;52;200;C;LILLA OST;;;;;25;4059;40G4;5535,5;1438,3;72;30;1,63;;;;;;;;;;;;
turbot;2000-02-29;2000;1;2;SEPI.2000.201;Locked;53;201;C;LILLA OST:2;;;;;25;4059;40G4;5535,2;1439,9;71;30;1,47;;;;;;;;;;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.202;Locked;54;202;C;S 2;;;;;25;3959;39G4;5527,299;1440,699;69;30;1,7;;;;;;;;;;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.203;Locked;55;203;C;S 2: 2:A DRAGET;0;0;9;;25;3959;39G4;5527,399;1442,9;69;30;1,48;78,3;6,2;;0,4290;,506;2;240;2;Total length TL;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.204;Locked;106;204;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1432,199;57;30;1,57;73,7;6,8;;0,4290;1,876;4;280;2;Total length TL;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.204;Locked;106;204;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1432,199;57;30;1,57;73,7;6,8;;0,4290;1,876;4;310;2;Total length TL;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.205;Locked;107;205;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,6;1431,5;55;30;1,54;80,2;6,5;;0,4570;2,42;6;280;4;Total length TL;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.205;Locked;107;205;C;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,6;1431,5;55;30;1,54;80,2;6,5;;0,4570;2,42;6;290;2;Total length TL;;;
turbot;2000-03-01;2000;1;3;SEPI.2000.206;Locked;56;206;C;8 E SKILLINGE;;;;;25;3959;39G4;5527,6;1430,699;54;30;1,49;;;;;;;;;;;;
turbot;2000-03-02;2000;1;3;SEPI.2000.207;Locked;57;207;V;Y 17;0;0;9;;24;3958;39G3;5512,899;1339,5;44;30;1,53;75,5;6,2;;0,4280;,78;2;280;2;Total length TL;;;
turbot;2000-03-02;2000;1;3;SEPI.2000.208;Locked;58;208;C;Y 18;;;;;24;3958;39G3;5500,1;1357,8;48;30;1,54;;;;;;;;;;;;
turbot;2000-03-02;2000;1;3;SEPI.2000.209;Locked;59;209;C;Y18:2;;;;;24;3958;39G3;5500;1358,099;48;30;1,57;;;;;;;;;;;;
turbot;2000-03-02;2000;1;3;SEPI.2000.210;Locked;60;210;C;Y 18:3;0;0;9;;24;3958;39G3;5500,1;1358,4;48;30;1,5;;;;;,46;2;230;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.212;Locked;61;212;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,1;1426,8;49;30;1,82;120,4;3,5;;0,8120;4,3;12;200;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.212;Locked;61;212;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,1;1426,8;49;30;1,82;120,4;3,5;;0,8120;4,3;12;260;4;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.212;Locked;61;212;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,1;1426,8;49;30;1,82;120,4;3,5;;0,8120;4,3;12;270;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.212;Locked;61;212;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,1;1426,8;49;30;1,82;120,4;3,5;;0,8120;4,3;12;290;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.212;Locked;61;212;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,1;1426,8;49;30;1,82;120,4;3,5;;0,8120;4,3;12;320;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.213;Locked;62;213;V;LILLA OST;0;0;9;;25;4059;40G4;5535,299;1438,109;71;30;1,91;120;3;;0,8490;3,98;10;260;4;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.213;Locked;62;213;V;LILLA OST;0;0;9;;25;4059;40G4;5535,299;1438,109;71;30;1,91;120;3;;0,8490;3,98;10;270;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.213;Locked;62;213;V;LILLA OST;0;0;9;;25;4059;40G4;5535,299;1438,109;71;30;1,91;120;3;;0,8490;3,98;10;290;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.213;Locked;62;213;V;LILLA OST;0;0;9;;25;4059;40G4;5535,299;1438,109;71;30;1,91;120;3;;0,8490;3,98;10;320;2;Total length TL;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.214;Locked;63;214;V;S  2;;;;;25;3959;39G4;5527,6;1444,3;70;30;1,74;;;;;;;;;;;;
turbot;2000-03-06;2000;1;3;SEPI.2000.215;Locked;64;215;V;8 E SKILLINGE;;;;;25;3959;39G4;5527,7;1432,199;57;30;1,86;;;;;;;;;;;;
turbot;2000-03-07;2000;1;3;SEPI.2000.216;Locked;65;216;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5513;1339;44;30;1,86;104,6;3,4;;0,7210;,592;2;250;2;Total length TL;;;
turbot;2000-03-07;2000;1;3;SEPI.2000.217;Locked;66;217;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5512,799;1315,599;41;30;1,81;98,9;3,7;;0,6630;1,6;4;260;2;Total length TL;;;
turbot;2000-03-07;2000;1;3;SEPI.2000.217;Locked;66;217;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5512,799;1315,599;41;30;1,81;98,9;3,7;;0,6630;1,6;4;290;2;Total length TL;;;
turbot;2000-03-07;2000;1;3;SEPI.2000.219;Locked;67;219;V;Y 15 N RUGEN;;;;;24;3858;38G3;5457,6;1315,8;47;30;1,76;;;;;;;;;;;;
turbot;2000-03-07;2000;1;3;SEPI.2000.220;Locked;68;220;V;Y 18;0;0;9;;24;3958;39G3;5500,6;1355,8;48;30;1,76;102,4;3,3;;0,6680;,808;2;280;2;Total length TL;;;
turbot;2000-03-08;2000;1;3;SEPI.2000.222;Locked;69;222;V;N 1;;;;;25;3860;38G5;5450,299;1524;73;30;1,81;;;;;;;;;;;;
turbot;2000-03-08;2000;1;3;SEPI.2000.223;Locked;70;223;V;13 E NEXÖ;;;;;25;3960;39G5;5503,899;1532,699;74;30;1,8;;;;;;;;;;;;
turbot;2000-03-08;2000;1;3;SEPI.2000.224;Locked;71;224;V;35 E NEXÖ;;;;;25;3961;39G6;5504,5;1610,599;80;30;1,83;;;;;;;;;;;;
turbot;2000-03-08;2000;1;3;SEPI.2000.226;Locked;72;226;V;S 24;;;;;25;3961;39G6;5517,899;1602,099;89;30;1,73;;;;;;;;;;;;
turbot;2000-03-09;2000;1;3;SEPI.2000.228;Locked;73;228;V;2 N HOLGERS STEN;;;;;25;4061;40G6;5540,6;1632,199;65;30;1,78;;;;;;;;;;;;
turbot;2000-03-09;2000;1;3;SEPI.2000.229;Locked;74;229;V;4 SW HOLGERS STEN;;;;;25;4061;40G6;5534,899;1626;69;30;1,8;;;;;;;;;;;;
turbot;2000-03-09;2000;1;3;SEPI.2000.230;Locked;75;230;V;10 S HOLGERS STEN;;;;;25;4061;40G6;5531,299;1618,699;73;30;1,77;;;;;;;;;;;;
turbot;2000-03-09;2000;1;3;SEPI.2000.231;Locked;76;231;V;30 NE SVANEKE;;;;;25;3960;39G5;5527,899;1556,599;85;30;1,8;;;;;;;;;;;;
turbot;2000-03-09;2000;1;3;SEPI.2000.232;Locked;77;232;V;6 NE CHRISTIANSÖ;;;;;25;3960;39G5;5523,799;1518,099;90;30;1,78;;;;;;;;;;;;
turbot;2000-03-10;2000;1;3;SEPI.2000.234;Locked;78;234;V;INRE U10;;;;;25;4060;40G5;5547,899;1557,599;61;30;1,8;;;;;;;;;;;;
turbot;2000-03-10;2000;1;3;SEPI.2000.235;Locked;79;235;V;ARGOSTRACK;;;;;25;4061;40G6;5552,7;1604,5;55;30;1,84;;;;;;;;;;;;
turbot;2000-03-13;2000;1;3;SEPI.2000.236;Locked;80;236;V;INNERTORPET;0;0;9;;25;4060;40G5;5558,7;1526,199;48;30;1,82;106,6;3,6;;0,7190;1,04;2;290;2;Total length TL;;;
turbot;2000-03-13;2000;1;3;SEPI.2000.237;Locked;81;237;V;KLIPPEBANKEN;0;0;9;;25;4060;40G5;5550,799;1534,3;41;30;1,77;86,2;4,3;;0,5650;3,886;6;300;2;Total length TL;;;
turbot;2000-03-13;2000;1;3;SEPI.2000.237;Locked;81;237;V;KLIPPEBANKEN;0;0;9;;25;4060;40G5;5550,799;1534,3;41;30;1,77;86,2;4,3;;0,5650;3,886;6;330;2;Total length TL;;;
turbot;2000-03-13;2000;1;3;SEPI.2000.237;Locked;81;237;V;KLIPPEBANKEN;0;0;9;;25;4060;40G5;5550,799;1534,3;41;30;1,77;86,2;4,3;;0,5650;3,886;6;370;2;Total length TL;;;
turbot;2000-03-13;2000;1;3;SEPI.2000.238;Locked;82;238;V;YTTERTORPET;;;;;25;4060;40G5;5549,399;1526,199;53;30;1,7;;;;;;;;;;;;
turbot;2000-03-13;2000;1;3;SEPI.2000.239;Locked;83;239;V;HANSSONS DJUP;;;;;25;4060;40G5;5535,899;1516,599;75;30;1,68;;;;;;;;;;;;
turbot;2000-03-14;2000;1;3;SEPI.2000.240;Locked;84;240;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5556,1;1703,699;47;30;1,8;;;;;;;;;;;;
turbot;2000-03-14;2000;1;3;SEPI.2000.241;Locked;85;241;V;NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5607,899;1734,9;46;30;1,84;143,3;3,3;;0,9770;1,9;2;350;2;Total length TL;;;
turbot;2000-03-14;2000;1;3;SEPI.2000.242;Locked;86;242;V;SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5604,299;1745,9;66;30;1,83;;;;;;;;;;;;
turbot;2000-03-14;2000;1;3;SEPI.2000.243;Locked;87;243;V;NE SÖDRA MIDSJÖBANKEN;;;;;25;4062;40G7;5551,7;1740,599;61;30;1,76;;;;;;;;;;;;
turbot;2000-03-15;2000;1;3;SEPI.2000.246;Locked;88;246;V;5 SE NÄR;;;;;282;4363;43G8;5710,1;1849,8;50;30;1,73;;;;;;;;;;;;
turbot;2000-03-16;2000;1;3;SEPI.2000.248;Locked;89;248;V;12 SE NÄR;;;;;282;4363;43G8;5704,6;1853,199;85;30;1,78;;;;;;;;;;;;
turbot;2000-03-16;2000;1;3;SEPI.2000.249;Locked;90;249;V;10 SE NÄR;;;;;282;4363;43G8;5703,899;1850,099;68;30;1,76;;;;;;;;;;;;
