haul.id;Country;Ship;Gear;Year;SweepLngt;Depth;Fishing line;Size.final..m;Horizontal.opening..m.;Swep.one.side..after.formula…meter;Swept.area;RSA;GroundSpeed;RS
1986:1:LAT:BPE:LBT:3:7;LAT;BPE;LBT;1986;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:8;LAT;BPE;LBT;1986;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:9;LAT;BPE;LBT;1986;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LPT:3:18;LAT;BPE;LPT;1986;;75;;0;0;0;0;NA;3.5;0.86
1986:1:LAT:BPE:LPT:3:19;LAT;BPE;LPT;1986;;75;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:30;LAT;BPE;LPT;1986;;90;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:31;LAT;BPE;LPT;1986;;68;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:32;LAT;BPE;LPT;1986;;88;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:33;LAT;BPE;LPT;1986;;65;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:34;LAT;BPE;LPT;1986;;95;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:38;LAT;BPE;LPT;1986;;120;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:39;LAT;BPE;LPT;1986;;124;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:40;LAT;BPE;LPT;1986;;107;;0;0;0;0;NA;3.5;0.86
1986:1:LAT:BPE:LPT:3:41;LAT;BPE;LPT;1986;;123;;0;0;0;0;NA;4;0.75
1986:1:LAT:BPE:LPT:3:42;LAT;BPE;LPT;1986;;99;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LBT:4:47;LAT;BPE;LBT;1986;82;87;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:4:48;LAT;BPE;LBT;1986;82;95;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.3;0.91
1986:2:LAT:BPE:LBT:4:49;LAT;BPE;LBT;1986;82;62;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:1;LAT;BPE;LBT;1986;82;115;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:10;LAT;BPE;LBT;1986;82;110;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:11;LAT;BPE;LBT;1986;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:12;LAT;BPE;LBT;1986;82;81;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:13;LAT;BPE;LBT;1986;82;115;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.3;0.91
1986:2:LAT:BPE:LBT:5:15;LAT;BPE;LBT;1986;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.1;0.97
1986:2:LAT:BPE:LBT:5:16;LAT;BPE;LBT;1986;82;86;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:2;LAT;BPE;LBT;1986;82;115;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:2:LAT:BPE:LBT:5:21;LAT;BPE;LBT;1986;82;87;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.1;0.97
1986:2:LAT:BPE:LBT:5:22;LAT;BPE;LBT;1986;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:23;LAT;BPE;LBT;1986;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:24;LAT;BPE;LBT;1986;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:25;LAT;BPE;LBT;1986;82;62;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:26;LAT;BPE;LBT;1986;82;41;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:27;LAT;BPE;LBT;1986;82;17;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:28;LAT;BPE;LBT;1986;82;87;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:29;LAT;BPE;LBT;1986;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:3;LAT;BPE;LBT;1986;82;105;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:2:LAT:BPE:LBT:5:30;LAT;BPE;LBT;1986;82;118;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:2:LAT:BPE:LBT:5:31;LAT;BPE;LBT;1986;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:33;LAT;BPE;LBT;1986;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:34;LAT;BPE;LBT;1986;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:5:4;LAT;BPE;LBT;1986;82;91;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:5;LAT;BPE;LBT;1986;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:5:6;LAT;BPE;LBT;1986;82;130;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.1;0.97
1986:2:LAT:BPE:LBT:5:8;LAT;BPE;LBT;1986;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:5:9;LAT;BPE;LBT;1986;82;110;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:2:LAT:BPE:LBT:6:10;LAT;BPE;LBT;1986;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:2:LAT:BPE:LBT:6:11;LAT;BPE;LBT;1986;82;37;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:6:12;LAT;BPE;LBT;1986;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:2:LAT:BPE:LBT:6:13;LAT;BPE;LBT;1986;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:6:14;LAT;BPE;LBT;1986;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:6:15;LAT;BPE;LBT;1986;82;62;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:6:16;LAT;BPE;LBT;1986;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:6:17;LAT;BPE;LBT;1986;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:6:18;LAT;BPE;LBT;1986;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:6:19;LAT;BPE;LBT;1986;82;47;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:6:2;LAT;BPE;LBT;1986;82;9;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:2:LAT:BPE:LBT:6:3;LAT;BPE;LBT;1986;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:6:4;LAT;BPE;LBT;1986;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:2:LAT:BPE:LBT:6:5;LAT;BPE;LBT;1986;82;98;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:2:LAT:BPE:LBT:6:6;LAT;BPE;LBT;1986;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:2:LAT:BPE:LBT:6:7;LAT;BPE;LBT;1986;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:2:LAT:BPE:LBT:6:8;LAT;BPE;LBT;1986;82;58;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:2:LAT:BPE:LBT:6:9;LAT;BPE;LBT;1986;82;15;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:2:LAT:BPE:LPT:4:43;LAT;BPE;LPT;1986;;100;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:4:44;LAT;BPE;LPT;1986;;140;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:4:45;LAT;BPE;LPT;1986;;85;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:4:46;LAT;BPE;LPT;1986;;100;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:14;LAT;BPE;LPT;1986;;65;;0;0;0;0;NA;3.2;0.94
1986:2:LAT:BPE:LPT:5:17;LAT;BPE;LPT;1986;;88;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:18;LAT;BPE;LPT;1986;;100;;0;0;0;0;NA;3.5;0.86
1986:2:LAT:BPE:LPT:5:19;LAT;BPE;LPT;1986;;86;;0;0;0;0;NA;3.4;0.88
1986:2:LAT:BPE:LPT:5:20;LAT;BPE;LPT;1986;;104;;0;0;0;0;NA;3.8;0.79
1986:2:LAT:BPE:LPT:5:32;LAT;BPE;LPT;1986;;139;;0;0;0;0;NA;3.5;0.86
1986:2:LAT:BPE:LPT:5:35;LAT;BPE;LPT;1986;;90;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:36;LAT;BPE;LPT;1986;;125;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:37;LAT;BPE;LPT;1986;;123;;0;0;0;0;NA;3.5;0.86
1986:2:LAT:BPE:LPT:5:38;LAT;BPE;LPT;1986;;131;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:39;LAT;BPE;LPT;1986;;132;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:40;LAT;BPE;LPT;1986;;129;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:41;LAT;BPE;LPT;1986;;126;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:42;LAT;BPE;LPT;1986;;130;;0;0;0;0;NA;4;0.75
1986:2:LAT:BPE:LPT:5:7;LAT;BPE;LPT;1986;;127;;0;0;0;0;NA;3;1
1986:2:LAT:BPE:LPT:6:1;LAT;BPE;LPT;1986;;15;;0;0;0;0;NA;4.5;0.67
1986:4:LAT:BPE:LBT:10:1;LAT;BPE;LBT;1986;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:4:LAT:BPE:LBT:10:10;LAT;BPE;LBT;1986;82;62;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:4:LAT:BPE:LBT:10:11;LAT;BPE;LBT;1986;82;67;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:4:LAT:BPE:LBT:10:2;LAT;BPE;LBT;1986;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1986:4:LAT:BPE:LBT:10:3;LAT;BPE;LBT;1986;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1986:4:LAT:BPE:LBT:10:4;LAT;BPE;LBT;1986;82;105;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:4:LAT:BPE:LBT:10:5;LAT;BPE;LBT;1986;82;95;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:4:LAT:BPE:LBT:10:6;LAT;BPE;LBT;1986;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1986:4:LAT:BPE:LBT:10:7;LAT;BPE;LBT;1986;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:4:LAT:BPE:LBT:10:8;LAT;BPE;LBT;1986;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:4:LAT:BPE:LBT:10:9;LAT;BPE;LBT;1986;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:1:LAT:ZBA:LBT:1:1;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1987:1:LAT:ZBA:LBT:1:10;LAT;ZBA;LBT;1987;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:1:LAT:ZBA:LBT:1:11;LAT;ZBA;LBT;1987;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:1:LAT:ZBA:LBT:1:12;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:1:LAT:ZBA:LBT:1:13;LAT;ZBA;LBT;1987;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:1:LAT:ZBA:LBT:1:14;LAT;ZBA;LBT;1987;82;97;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1987:1:LAT:ZBA:LBT:1:15;LAT;ZBA;LBT;1987;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1987:1:LAT:ZBA:LBT:1:2;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.3;0.7
1987:1:LAT:ZBA:LBT:1:3;LAT;ZBA;LBT;1987;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:1:LAT:ZBA:LBT:1:4;LAT;ZBA;LBT;1987;82;63;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1987:1:LAT:ZBA:LBT:1:5;LAT;ZBA;LBT;1987;82;42;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.9;0.77
1987:1:LAT:ZBA:LBT:1:6;LAT;ZBA;LBT;1987;82;76;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:1:LAT:ZBA:LBT:1:7;LAT;ZBA;LBT;1987;82;95;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1987:1:LAT:ZBA:LBT:1:8;LAT;ZBA;LBT;1987;82;67;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.3;0.7
1987:1:LAT:ZBA:LBT:1:9;LAT;ZBA;LBT;1987;82;67;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:1:LAT:ZBA:LPT:1:16;LAT;ZBA;LPT;1987;;105;;0;0;0;0;NA;4;0.75
1987:1:LAT:ZBA:LPT:1:17;LAT;ZBA;LPT;1987;;95;;0;0;0;0;NA;4.8;0.63
1987:1:LAT:ZBA:LPT:1:18;LAT;ZBA;LPT;1987;;125;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:1:19;LAT;ZBA;LPT;1987;;80;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:1:20;LAT;ZBA;LPT;1987;;100;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:1;LAT;ZBA;LPT;1987;;140;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:10;LAT;ZBA;LPT;1987;;124;;0;0;0;0;NA;5;0.6
1987:1:LAT:ZBA:LPT:3:11;LAT;ZBA;LPT;1987;;75;;0;0;0;0;NA;4.2;0.71
1987:1:LAT:ZBA:LPT:3:12;LAT;ZBA;LPT;1987;;71;;0;0;0;0;NA;4;0.75
1987:1:LAT:ZBA:LPT:3:13;LAT;ZBA;LPT;1987;;87;;0;0;0;0;NA;4;0.75
1987:1:LAT:ZBA:LPT:3:14;LAT;ZBA;LPT;1987;;102;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:15;LAT;ZBA;LPT;1987;;85;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:2;LAT;ZBA;LPT;1987;;125;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:3;LAT;ZBA;LPT;1987;;126;;0;0;0;0;NA;5;0.6
1987:1:LAT:ZBA:LPT:3:4;LAT;ZBA;LPT;1987;;90;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:5;LAT;ZBA;LPT;1987;;131;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:6;LAT;ZBA;LPT;1987;;117;;0;0;0;0;NA;4.8;0.63
1987:1:LAT:ZBA:LPT:3:7;LAT;ZBA;LPT;1987;;112;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:8;LAT;ZBA;LPT;1987;;117;;0;0;0;0;NA;4.5;0.67
1987:1:LAT:ZBA:LPT:3:9;LAT;ZBA;LPT;1987;;97;;0;0;0;0;NA;4;0.75
1987:2:LAT:ZBA:LBT:4:1;LAT;ZBA;LBT;1987;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:2:LAT:ZBA:LBT:4:17;LAT;ZBA;LBT;1987;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.3;0.7
1987:2:LAT:ZBA:LBT:4:18;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:4:19;LAT;ZBA;LBT;1987;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1987:2:LAT:ZBA:LBT:4:2;LAT;ZBA;LBT;1987;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:2:LAT:ZBA:LBT:4:20;LAT;ZBA;LBT;1987;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:2:LAT:ZBA:LBT:4:21;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1987:2:LAT:ZBA:LBT:4:22;LAT;ZBA;LBT;1987;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1987:2:LAT:ZBA:LBT:4:23;LAT;ZBA;LBT;1987;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1987:2:LAT:ZBA:LBT:4:24;LAT;ZBA;LBT;1987;82;82;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:2:LAT:ZBA:LBT:4:25;LAT;ZBA;LBT;1987;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1987:2:LAT:ZBA:LBT:4:26;LAT;ZBA;LBT;1987;82;67;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1987:2:LAT:ZBA:LBT:4:27;LAT;ZBA;LBT;1987;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1987:2:LAT:ZBA:LBT:4:3;LAT;ZBA;LBT;1987;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:2:LAT:ZBA:LBT:4:4;LAT;ZBA;LBT;1987;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:2:LAT:ZBA:LBT:4:5;LAT;ZBA;LBT;1987;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1987:2:LAT:ZBA:LBT:6:1;LAT;ZBA;LBT;1987;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:2:LAT:ZBA:LBT:6:10;LAT;ZBA;LBT;1987;82;39;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.4;0.88
1987:2:LAT:ZBA:LBT:6:11;LAT;ZBA;LBT;1987;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:2:LAT:ZBA:LBT:6:12;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:2:LAT:ZBA:LBT:6:13;LAT;ZBA;LBT;1987;82;74;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1987:2:LAT:ZBA:LBT:6:14;LAT;ZBA;LBT;1987;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1987:2:LAT:ZBA:LBT:6:15;LAT;ZBA;LBT;1987;82;87;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:2:LAT:ZBA:LBT:6:16;LAT;ZBA;LBT;1987;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:2:LAT:ZBA:LBT:6:17;LAT;ZBA;LBT;1987;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:6:18;LAT;ZBA;LBT;1987;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:6:19;LAT;ZBA;LBT;1987;82;25;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:2:LAT:ZBA:LBT:6:2;LAT;ZBA;LBT;1987;82;34;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:6:20;LAT;ZBA;LBT;1987;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:2:LAT:ZBA:LBT:6:21;LAT;ZBA;LBT;1987;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:2:LAT:ZBA:LBT:6:22;LAT;ZBA;LBT;1987;82;84;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:2:LAT:ZBA:LBT:6:23;LAT;ZBA;LBT;1987;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:2:LAT:ZBA:LBT:6:3;LAT;ZBA;LBT;1987;82;48;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:6:4;LAT;ZBA;LBT;1987;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:2:LAT:ZBA:LBT:6:5;LAT;ZBA;LBT;1987;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.4;0.88
1987:2:LAT:ZBA:LBT:6:6;LAT;ZBA;LBT;1987;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:6:7;LAT;ZBA;LBT;1987;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LBT:6:8;LAT;ZBA;LBT;1987;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1987:2:LAT:ZBA:LBT:6:9;LAT;ZBA;LBT;1987;82;73;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1987:2:LAT:ZBA:LPT:4:10;LAT;ZBA;LPT;1987;;92;;0;0;0;0;NA;4.5;0.67
1987:2:LAT:ZBA:LPT:4:11;LAT;ZBA;LPT;1987;;93;;0;0;0;0;NA;4.4;0.68
1987:2:LAT:ZBA:LPT:4:12;LAT;ZBA;LPT;1987;;92;;0;0;0;0;NA;4.5;0.67
1987:2:LAT:ZBA:LPT:4:13;LAT;ZBA;LPT;1987;;92;;0;0;0;0;NA;4.4;0.68
1987:2:LAT:ZBA:LPT:4:14;LAT;ZBA;LPT;1987;;75;;0;0;0;0;NA;4.5;0.67
1987:2:LAT:ZBA:LPT:4:15;LAT;ZBA;LPT;1987;;92;;0;0;0;0;NA;4.2;0.71
1987:2:LAT:ZBA:LPT:4:16;LAT;ZBA;LPT;1987;;90;;0;0;0;0;NA;4.6;0.65
1987:2:LAT:ZBA:LPT:4:6;LAT;ZBA;LPT;1987;;115;;0;0;0;0;NA;5;0.6
1987:2:LAT:ZBA:LPT:4:7;LAT;ZBA;LPT;1987;;125;;0;0;0;0;NA;4.8;0.63
1987:2:LAT:ZBA:LPT:4:8;LAT;ZBA;LPT;1987;;125;;0;0;0;0;NA;4.5;0.67
1987:2:LAT:ZBA:LPT:4:9;LAT;ZBA;LPT;1987;;92;;0;0;0;0;NA;4.5;0.67
1987:4:LAT:ZBA:LBT:12:1;LAT;ZBA;LBT;1987;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1987:4:LAT:ZBA:LBT:12:2;LAT;ZBA;LBT;1987;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1987:4:LAT:ZBA:LBT:12:3;LAT;ZBA;LBT;1987;82;73;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:4:LAT:ZBA:LBT:12:4;LAT;ZBA;LBT;1987;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:4:LAT:ZBA:LBT:12:5;LAT;ZBA;LBT;1987;82;42;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:4:LAT:ZBA:LBT:12:6;LAT;ZBA;LBT;1987;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:4:LAT:ZBA:LBT:12:7;LAT;ZBA;LBT;1987;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1987:4:LAT:ZBA:LBT:12:8;LAT;ZBA;LBT;1987;82;25;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1988:1:LAT:ZBA:LBT:1:1;LAT;ZBA;LBT;1988;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1988:1:LAT:ZBA:LBT:1:10;LAT;ZBA;LBT;1988;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1988:1:LAT:ZBA:LBT:1:11;LAT;ZBA;LBT;1988;82;67;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1988:1:LAT:ZBA:LBT:1:12;LAT;ZBA;LBT;1988;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1988:1:LAT:ZBA:LBT:1:13;LAT;ZBA;LBT;1988;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1988:1:LAT:ZBA:LBT:1:14;LAT;ZBA;LBT;1988;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1988:1:LAT:ZBA:LBT:1:15;LAT;ZBA;LBT;1988;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1988:1:LAT:ZBA:LBT:1:16;LAT;ZBA;LBT;1988;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1988:1:LAT:ZBA:LBT:1:17;LAT;ZBA;LBT;1988;82;76;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1988:1:LAT:ZBA:LBT:1:18;LAT;ZBA;LBT;1988;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
